id,cluster
365_Break Up In A Small Town_clip3,8
365_Break Up In A Small Town_clip4,8
365_Break Up In A Small Town_clip5,8
366_Better When I'm Dancin'_clip0,0
366_Better When I'm Dancin'_clip1,0
366_Better When I'm Dancin'_clip2,0
366_Better When I'm Dancin'_clip3,0
366_Better When I'm Dancin'_clip4,0
"367_Ariana Grande - thank u, next (clean)_clip0",3
"367_Ariana Grande - thank u, next (clean)_clip1",8
"367_Ariana Grande - thank u, next (clean)_clip2",8
"367_Ariana Grande - thank u, next (clean)_clip3",8
"367_Ariana Grande - thank u, next (clean)_clip4",8
"367_Ariana Grande - thank u, next (clean)_clip5",8
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip0,4
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip1,1
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip2,5
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip3,3
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip4,1
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip5,1
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip6,5
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip0,4
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip1,7
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip2,2
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip3,3
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip4,2
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip5,3
370_Dan + Shay - 19 You + Me (Lyric Video)_clip0,3
370_Dan + Shay - 19 You + Me (Lyric Video)_clip1,1
370_Dan + Shay - 19 You + Me (Lyric Video)_clip2,1
370_Dan + Shay - 19 You + Me (Lyric Video)_clip3,1
370_Dan + Shay - 19 You + Me (Lyric Video)_clip4,1
370_Dan + Shay - 19 You + Me (Lyric Video)_clip5,1
371_Why Don't We - Cold In LA [Official Music Video]_clip0,4
371_Why Don't We - Cold In LA [Official Music Video]_clip1,8
371_Why Don't We - Cold In LA [Official Music Video]_clip2,0
371_Why Don't We - Cold In LA [Official Music Video]_clip3,8
371_Why Don't We - Cold In LA [Official Music Video]_clip4,8
371_Why Don't We - Cold In LA [Official Music Video]_clip5,8
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip0,1
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip1,1
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip2,1
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip3,1
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip4,3
373_Lauv - Changes [Official Video]_clip0,4
373_Lauv - Changes [Official Video]_clip1,0
373_Lauv - Changes [Official Video]_clip2,4
373_Lauv - Changes [Official Video]_clip3,4
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip0,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip1,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip2,3
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip3,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip4,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip5,4
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip6,8
375_Khalid - Better (Lyrics)_clip0,2
375_Khalid - Better (Lyrics)_clip1,8
375_Khalid - Better (Lyrics)_clip2,2
375_Khalid - Better (Lyrics)_clip3,7
375_Khalid - Better (Lyrics)_clip4,7
375_Khalid - Better (Lyrics)_clip5,8
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip0,2
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip1,4
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip2,4
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip3,2
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip4,2
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip0",3
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip1",8
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip2",5
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip3",8
378_JoJo - When Love Hurts [Official Video]_clip0,1
378_JoJo - When Love Hurts [Official Video]_clip1,3
378_JoJo - When Love Hurts [Official Video]_clip2,5
378_JoJo - When Love Hurts [Official Video]_clip3,3
378_JoJo - When Love Hurts [Official Video]_clip4,3
378_JoJo - When Love Hurts [Official Video]_clip5,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip0,4
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip1,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip2,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip3,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip4,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip5,5
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip0,7
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip1,8
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip2,4
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip3,8
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip4,7
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip5,8
381_5 Seconds Of Summer - Easier (Lyrics)_clip0,0
381_5 Seconds Of Summer - Easier (Lyrics)_clip1,8
381_5 Seconds Of Summer - Easier (Lyrics)_clip2,6
381_5 Seconds Of Summer - Easier (Lyrics)_clip3,6
382_Believe_clip0,1
382_Believe_clip1,1
382_Believe_clip2,1
382_Believe_clip3,1
382_Believe_clip4,1
382_Believe_clip5,1
382_Believe_clip6,1
383_Dan + Shay - Obsessed (Instant Grat Video)_clip0,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip1,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip2,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip3,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip4,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip5,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip6,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip7,8
383_Dan + Shay - Obsessed (Instant Grat Video)_clip8,8
384_John Splithoff - Sing To You (Official Audio)_clip0,8
384_John Splithoff - Sing To You (Official Audio)_clip1,7
384_John Splithoff - Sing To You (Official Audio)_clip2,8
384_John Splithoff - Sing To You (Official Audio)_clip3,3
384_John Splithoff - Sing To You (Official Audio)_clip4,3
384_John Splithoff - Sing To You (Official Audio)_clip5,4
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip0,1
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip1,1
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip2,1
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip3,1
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip4,5
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip5,3
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip0,3
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip1,6
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip2,6
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip3,6
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip4,6
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip5,6
387_The Wanted - All Time Low_clip0,1
387_The Wanted - All Time Low_clip1,7
387_The Wanted - All Time Low_clip2,1
387_The Wanted - All Time Low_clip3,3
387_The Wanted - All Time Low_clip4,1
387_The Wanted - All Time Low_clip5,5
388_Katy Perry - Never Really Over (Lyrics)_clip0,8
388_Katy Perry - Never Really Over (Lyrics)_clip1,8
388_Katy Perry - Never Really Over (Lyrics)_clip2,3
388_Katy Perry - Never Really Over (Lyrics)_clip3,8
388_Katy Perry - Never Really Over (Lyrics)_clip4,8
388_Katy Perry - Never Really Over (Lyrics)_clip5,8
389_Most Girls_clip0,3
389_Most Girls_clip1,9
389_Most Girls_clip2,5
389_Most Girls_clip3,1
389_Most Girls_clip4,1
389_Most Girls_clip5,9
390_Dan + Shay - Alone Together (Neon Video)_clip0,8
390_Dan + Shay - Alone Together (Neon Video)_clip1,4
390_Dan + Shay - Alone Together (Neon Video)_clip2,8
390_Dan + Shay - Alone Together (Neon Video)_clip3,8
390_Dan + Shay - Alone Together (Neon Video)_clip4,8
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip0",8
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip1",8
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip2",8
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip3",8
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip4",7
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip0,3
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip1,0
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip2,0
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip3,6
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip4,6
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip5,3
393_HRVY - Told You So (Official Video)_clip0,0
393_HRVY - Told You So (Official Video)_clip1,3
393_HRVY - Told You So (Official Video)_clip2,6
393_HRVY - Told You So (Official Video)_clip3,3
393_HRVY - Told You So (Official Video)_clip4,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip0,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip1,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip2,2
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip3,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip4,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip5,6
394_Scars To Your Beautiful - Allessia Cara｜｜ Lyrics (Ingles& Sub.Español)_clip6,6
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip0,0
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip1,1
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip2,0
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip3,0
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip4,0
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip5,1
395_Wake me Up - Avicii - Tradução (Legendado em Português - BR)_clip6,0
396_Jaafar Jackson - Got Me Singing_clip0,1
396_Jaafar Jackson - Got Me Singing_clip1,1
396_Jaafar Jackson - Got Me Singing_clip2,1
396_Jaafar Jackson - Got Me Singing_clip3,1
396_Jaafar Jackson - Got Me Singing_clip4,1
396_Jaafar Jackson - Got Me Singing_clip5,1
396_Jaafar Jackson - Got Me Singing_clip6,1
396_Jaafar Jackson - Got Me Singing_clip7,1
396_Jaafar Jackson - Got Me Singing_clip8,4
396_Jaafar Jackson - Got Me Singing_clip9,1
397_Kacey Musgraves - High Horse (Official Music Video)_clip0,7
397_Kacey Musgraves - High Horse (Official Music Video)_clip1,4
397_Kacey Musgraves - High Horse (Official Music Video)_clip2,0
397_Kacey Musgraves - High Horse (Official Music Video)_clip3,4
397_Kacey Musgraves - High Horse (Official Music Video)_clip4,0
397_Kacey Musgraves - High Horse (Official Music Video)_clip5,4
397_Kacey Musgraves - High Horse (Official Music Video)_clip6,0
399_Piano - Ariana Grande [AUDIO HD]_clip0,1
399_Piano - Ariana Grande [AUDIO HD]_clip1,6
399_Piano - Ariana Grande [AUDIO HD]_clip2,1
399_Piano - Ariana Grande [AUDIO HD]_clip3,1
399_Piano - Ariana Grande [AUDIO HD]_clip4,1
399_Piano - Ariana Grande [AUDIO HD]_clip5,1
399_Piano - Ariana Grande [AUDIO HD]_clip6,1
400_Gwen Stefani - Make Me Like You (Audio)_clip0,8
400_Gwen Stefani - Make Me Like You (Audio)_clip1,8
400_Gwen Stefani - Make Me Like You (Audio)_clip2,8
400_Gwen Stefani - Make Me Like You (Audio)_clip3,8
400_Gwen Stefani - Make Me Like You (Audio)_clip4,8
400_Gwen Stefani - Make Me Like You (Audio)_clip5,8
401_Zara Larsson - Invisible (from the Netflix Film Klaus) (Official Music Video)_clip0,3
401_Zara Larsson - Invisible (from the Netflix Film Klaus) (Official Music Video)_clip1,5
401_Zara Larsson - Invisible (from the Netflix Film Klaus) (Official Music Video)_clip2,1
401_Zara Larsson - Invisible (from the Netflix Film Klaus) (Official Music Video)_clip3,1
401_Zara Larsson - Invisible (from the Netflix Film Klaus) (Official Music Video)_clip4,5
402_Katy Perry - Firework (Lyric Video)_clip0,8
402_Katy Perry - Firework (Lyric Video)_clip1,3
402_Katy Perry - Firework (Lyric Video)_clip2,8
402_Katy Perry - Firework (Lyric Video)_clip3,3
402_Katy Perry - Firework (Lyric Video)_clip4,8
402_Katy Perry - Firework (Lyric Video)_clip5,8
403_You Rock My World (Radio Edit)_clip0,6
403_You Rock My World (Radio Edit)_clip1,0
403_You Rock My World (Radio Edit)_clip2,0
403_You Rock My World (Radio Edit)_clip3,0
403_You Rock My World (Radio Edit)_clip4,0
403_You Rock My World (Radio Edit)_clip5,0
403_You Rock My World (Radio Edit)_clip6,0
403_You Rock My World (Radio Edit)_clip7,6
"404_Kaskade, Meghan Trainor - With You (Official Video)_clip0",3
"404_Kaskade, Meghan Trainor - With You (Official Video)_clip1",1
"404_Kaskade, Meghan Trainor - With You (Official Video)_clip2",4
"404_Kaskade, Meghan Trainor - With You (Official Video)_clip3",3
"404_Kaskade, Meghan Trainor - With You (Official Video)_clip4",3
405_Dan + Shay - Show You Off (Official Audio)_clip0,1
405_Dan + Shay - Show You Off (Official Audio)_clip1,1
405_Dan + Shay - Show You Off (Official Audio)_clip2,1
405_Dan + Shay - Show You Off (Official Audio)_clip3,1
405_Dan + Shay - Show You Off (Official Audio)_clip4,4
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip0,8
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip1,2
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip2,2
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip3,8
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip4,2
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip5,2
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip6,8
408_Michael Bublé Ft. Kelly Rowland - How Deep is Your Love (With Lyrics)(HD)_clip7,8
409_If I Ain't Got You (Piano & Vocal Version)_clip0,0
409_If I Ain't Got You (Piano & Vocal Version)_clip1,6
409_If I Ain't Got You (Piano & Vocal Version)_clip2,0
409_If I Ain't Got You (Piano & Vocal Version)_clip3,0
409_If I Ain't Got You (Piano & Vocal Version)_clip4,3
409_If I Ain't Got You (Piano & Vocal Version)_clip5,0
409_If I Ain't Got You (Piano & Vocal Version)_clip6,0
410_Somebody To Love Justin Bieber Lyrics_clip0,4
410_Somebody To Love Justin Bieber Lyrics_clip1,2
410_Somebody To Love Justin Bieber Lyrics_clip2,4
410_Somebody To Love Justin Bieber Lyrics_clip3,2
410_Somebody To Love Justin Bieber Lyrics_clip4,0
410_Somebody To Love Justin Bieber Lyrics_clip5,2
411_Dua Lipa - Physical (Lyrics)_clip0,6
411_Dua Lipa - Physical (Lyrics)_clip1,6
411_Dua Lipa - Physical (Lyrics)_clip2,6
411_Dua Lipa - Physical (Lyrics)_clip3,6
411_Dua Lipa - Physical (Lyrics)_clip4,6
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip0,3
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip1,8
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip2,3
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip3,7
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip4,8
412_Kelly Clarkson - Broken & Beautiful (from the movie UglyDolls) [Official Lyric Video]_clip5,7
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip0,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip1,7
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip2,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip3,7
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip4,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip5,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip6,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip7,0
413_Jason Aldean - You Make It Easy (Ep 3) (Music Video)_clip8,5
414_Sabrina Carpenter - Exhale_clip0,3
414_Sabrina Carpenter - Exhale_clip1,0
414_Sabrina Carpenter - Exhale_clip2,3
414_Sabrina Carpenter - Exhale_clip3,0
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip0,3
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip1,6
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip2,3
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip3,6
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip4,6
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip5,6
416_I Want You To Know - Zedd (feat. Selena Gomez) [Lyrics]_clip6,6
417_Lauv - Tattoos Together (Lyrics)_clip0,0
417_Lauv - Tattoos Together (Lyrics)_clip1,1
417_Lauv - Tattoos Together (Lyrics)_clip2,0
417_Lauv - Tattoos Together (Lyrics)_clip3,1
417_Lauv - Tattoos Together (Lyrics)_clip4,8
418_Meghan Trainor - Genetics (Lyric Video) ft. Pussycat Dolls_clip0,4
418_Meghan Trainor - Genetics (Lyric Video) ft. Pussycat Dolls_clip1,8
418_Meghan Trainor - Genetics (Lyric Video) ft. Pussycat Dolls_clip2,2
418_Meghan Trainor - Genetics (Lyric Video) ft. Pussycat Dolls_clip3,8
418_Meghan Trainor - Genetics (Lyric Video) ft. Pussycat Dolls_clip4,0
419_Khalid - Location (clean)_clip0,7
419_Khalid - Location (clean)_clip1,4
419_Khalid - Location (clean)_clip2,1
419_Khalid - Location (clean)_clip3,3
419_Khalid - Location (clean)_clip4,1
419_Khalid - Location (clean)_clip5,3
420_Love Lies (Clean Edit) - Khalid & Normani_clip0,4
420_Love Lies (Clean Edit) - Khalid & Normani_clip1,4
420_Love Lies (Clean Edit) - Khalid & Normani_clip2,4
420_Love Lies (Clean Edit) - Khalid & Normani_clip3,4
420_Love Lies (Clean Edit) - Khalid & Normani_clip4,4
420_Love Lies (Clean Edit) - Khalid & Normani_clip5,8
421_Surfaces - Keep It Gold (Official Music Video)_clip0,7
421_Surfaces - Keep It Gold (Official Music Video)_clip1,3
421_Surfaces - Keep It Gold (Official Music Video)_clip2,4
421_Surfaces - Keep It Gold (Official Music Video)_clip3,3
421_Surfaces - Keep It Gold (Official Music Video)_clip4,1
421_Surfaces - Keep It Gold (Official Music Video)_clip5,1
421_Surfaces - Keep It Gold (Official Music Video)_clip6,3
422_Ester Dean - Take You To Rio Lyrics HD_clip0,0
422_Ester Dean - Take You To Rio Lyrics HD_clip1,6
422_Ester Dean - Take You To Rio Lyrics HD_clip2,0
422_Ester Dean - Take You To Rio Lyrics HD_clip3,0
422_Ester Dean - Take You To Rio Lyrics HD_clip4,0
422_Ester Dean - Take You To Rio Lyrics HD_clip5,0
423_JoJo - Andre [Official Music Video]_clip0,6
423_JoJo - Andre [Official Music Video]_clip1,6
423_JoJo - Andre [Official Music Video]_clip2,6
423_JoJo - Andre [Official Music Video]_clip3,6
423_JoJo - Andre [Official Music Video]_clip4,5
423_JoJo - Andre [Official Music Video]_clip5,6
423_JoJo - Andre [Official Music Video]_clip6,0
424_Jon Bellion - All Time Low (Clean Version)_clip0,6
424_Jon Bellion - All Time Low (Clean Version)_clip1,6
424_Jon Bellion - All Time Low (Clean Version)_clip2,0
424_Jon Bellion - All Time Low (Clean Version)_clip3,7
424_Jon Bellion - All Time Low (Clean Version)_clip4,0
424_Jon Bellion - All Time Low (Clean Version)_clip5,6
425_Hailee Steinfeld & Alesso (ft. Florida Georgia Line & watt) - ＂Let Me Go＂ (Official Audio)_clip0,0
